bucket,query_value,actual_frequency,estimated_frequency,selectivity_error
7,909909,1.0,1.0,0.0
7,910321,1.0,1.0,0.0
7,911055,1.0,1.0,0.0
7,911377,1.0,1.0,0.0
7,912322,1.0,1.0,0.0
7,912788,1.0,1.0,0.0
7,914171,1.0,1.0,0.0
7,914389,1.0,1.0,0.0
7,914467,1.0,1.0,0.0
7,915685,1.0,1.0,0.0
7,917793,1.0,1.0,0.0
7,918769,1.0,1.0,0.0
7,918782,1.0,1.0,0.0
7,918956,1.0,1.0,0.0
7,919380,1.0,1.0,0.0
7,919745,1.0,1.0,0.0
7,919832,1.0,1.0,0.0
7,920061,1.0,1.0,0.0
7,920168,1.0,1.0,0.0
7,920641,1.0,1.0,0.0
7,920761,1.0,1.0,0.0
7,920858,1.0,1.0,0.0
7,921640,1.0,1.0,0.0
7,921657,1.0,1.0,0.0
7,921750,1.0,1.0,0.0
7,921754,1.0,1.0,0.0
7,922204,1.0,1.0,0.0
7,922211,1.0,1.0,0.0
7,922871,1.0,1.0,0.0
7,923795,1.0,1.0,0.0
7,924077,1.0,1.0,0.0
7,924321,1.0,1.0,0.0
7,925152,1.0,1.0,0.0
7,925208,1.0,1.0,0.0
7,925711,1.0,1.0,0.0
7,925772,1.0,1.0,0.0
7,925873,1.0,1.0,0.0
7,925922,1.0,1.0,0.0
7,926031,1.0,1.0,0.0
7,926334,1.0,1.0,0.0
7,926598,1.0,1.0,0.0
7,926703,1.0,1.0,0.0
7,926827,1.0,1.0,0.0
7,926912,1.0,1.0,0.0
7,927821,1.0,1.0,0.0
7,927973,1.0,1.0,0.0
7,927996,1.0,1.0,0.0
7,927998,1.0,1.0,0.0
7,928590,1.0,1.0,0.0
7,928850,1.0,1.0,0.0
7,929039,1.0,1.0,0.0
7,929536,1.0,1.0,0.0
7,932715,1.0,1.0,0.0
7,933104,1.0,1.0,0.0
7,933364,1.0,1.0,0.0
7,933516,1.0,1.0,0.0
7,933632,1.0,1.0,0.0
7,934106,1.0,1.0,0.0
7,934187,1.0,1.0,0.0
7,934947,1.0,1.0,0.0
7,937259,1.0,1.0,0.0
7,938009,1.0,1.0,0.0
7,938488,1.0,1.0,0.0
7,938998,1.0,1.0,0.0
7,939159,1.0,1.0,0.0
7,939433,1.0,1.0,0.0
7,939651,1.0,1.0,0.0
7,940969,1.0,1.0,0.0
7,941383,1.0,1.0,0.0
7,941546,1.0,1.0,0.0
7,941746,1.0,1.0,0.0
7,942310,1.0,1.0,0.0
7,942474,1.0,1.0,0.0
7,942771,1.0,1.0,0.0
7,942877,1.0,1.0,0.0
7,943085,1.0,1.0,0.0
7,943163,1.0,1.0,0.0
7,943826,1.0,1.0,0.0
7,943965,1.0,1.0,0.0
7,944424,1.0,1.0,0.0
7,945032,1.0,1.0,0.0
7,945186,1.0,1.0,0.0
7,947112,1.0,1.0,0.0
7,947896,1.0,1.0,0.0
7,948524,1.0,1.0,0.0
7,949015,1.0,1.0,0.0
7,949044,1.0,1.0,0.0
7,949681,1.0,1.0,0.0
7,951808,1.0,1.0,0.0
7,952586,1.0,1.0,0.0
7,952971,1.0,1.0,0.0
7,953443,1.0,1.0,0.0
7,953502,1.0,1.0,0.0
7,953520,1.0,1.0,0.0
7,954479,1.0,1.0,0.0
7,955174,1.0,1.0,0.0
7,955669,1.0,1.0,0.0
7,956077,1.0,1.0,0.0
7,956214,1.0,1.0,0.0
7,956365,1.0,1.0,0.0
7,956604,1.0,1.0,0.0
7,956624,1.0,1.0,0.0
7,957778,1.0,1.0,0.0
7,959430,1.0,1.0,0.0
7,959679,1.0,1.0,0.0
7,960371,1.0,1.0,0.0
7,961180,1.0,1.0,0.0
7,961634,1.0,1.0,0.0
7,963380,1.0,1.0,0.0
8,963949,1.0,1.0,0.0
8,964068,1.0,1.0,0.0
8,964230,1.0,1.0,0.0
8,965016,1.0,1.0,0.0
8,966035,1.0,1.0,0.0
8,966340,1.0,1.0,0.0
8,967076,1.0,1.0,0.0
8,968194,1.0,1.0,0.0
8,968555,1.0,1.0,0.0
8,969054,1.0,1.0,0.0
8,969237,1.0,1.0,0.0
8,969461,1.0,1.0,0.0
8,970201,1.0,1.0,0.0
8,970285,1.0,1.0,0.0
8,970600,1.0,1.0,0.0
8,971097,1.0,1.0,0.0
8,972130,1.0,1.0,0.0
8,972372,1.0,1.0,0.0
8,972471,1.0,1.0,0.0
8,972683,1.0,1.0,0.0
8,973453,1.0,1.0,0.0
8,974074,1.0,1.0,0.0
8,974351,1.0,1.0,0.0
8,975303,1.0,1.0,0.0
8,975481,1.0,1.0,0.0
8,976879,1.0,1.0,0.0
8,978440,1.0,1.0,0.0
8,979019,1.0,1.0,0.0
8,979298,1.0,1.0,0.0
8,981065,1.0,1.0,0.0
8,981176,1.0,1.0,0.0
8,981403,1.0,1.0,0.0
8,982272,1.0,1.0,0.0
8,983354,1.0,1.0,0.0
8,984262,1.0,1.0,0.0
8,984452,1.0,1.0,0.0
8,984604,1.0,1.0,0.0
8,986565,1.0,1.0,0.0
8,987450,1.0,1.0,0.0
8,987736,1.0,1.0,0.0
8,988190,1.0,1.0,0.0
8,989460,1.0,1.0,0.0
8,990054,1.0,1.0,0.0
8,990919,1.0,1.0,0.0
8,990960,1.0,1.0,0.0
8,991396,1.0,1.0,0.0
8,991517,1.0,1.0,0.0
8,991622,1.0,1.0,0.0
8,991762,1.0,1.0,0.0
8,992245,1.0,1.0,0.0
8,992709,1.0,1.0,0.0
8,993261,1.0,1.0,0.0
8,994096,1.0,1.0,0.0
8,994258,1.0,1.0,0.0
8,994564,1.0,1.0,0.0
8,994700,1.0,1.0,0.0
8,994716,1.0,1.0,0.0
8,994952,1.0,1.0,0.0
8,995527,1.0,1.0,0.0
8,996426,1.0,1.0,0.0
8,996999,1.0,1.0,0.0
8,997358,1.0,1.0,0.0
8,997833,1.0,1.0,0.0
8,997863,1.0,1.0,0.0
8,998045,1.0,1.0,0.0
8,998501,1.0,1.0,0.0
8,999131,1.0,1.0,0.0
8,999149,1.0,1.0,0.0
8,999705,1.0,1.0,0.0
8,1000252,1.0,1.0,0.0
8,1000407,1.0,1.0,0.0
8,1000835,1.0,1.0,0.0
8,1002211,1.0,1.0,0.0
8,1002758,1.0,1.0,0.0
8,1003126,1.0,1.0,0.0
8,1003321,1.0,1.0,0.0
8,1004693,1.0,1.0,0.0
8,1004968,1.0,1.0,0.0
8,1005053,1.0,1.0,0.0
8,1006053,1.0,1.0,0.0
8,1006228,1.0,1.0,0.0
8,1006461,1.0,1.0,0.0
8,1007573,1.0,1.0,0.0
8,1007826,1.0,1.0,0.0
8,1008669,1.0,1.0,0.0
8,1009032,1.0,1.0,0.0
8,1009153,1.0,1.0,0.0
8,1009582,1.0,1.0,0.0
8,1010611,1.0,1.0,0.0
8,1010638,1.0,1.0,0.0
8,1010709,1.0,1.0,0.0
8,1011078,1.0,1.0,0.0
8,1011696,1.0,1.0,0.0
8,1011887,1.0,1.0,0.0
8,1012463,1.0,1.0,0.0
8,1012975,1.0,1.0,0.0
8,1013523,1.0,1.0,0.0
8,1015186,1.0,1.0,0.0
8,1016013,1.0,1.0,0.0
8,1016157,1.0,1.0,0.0
8,1016488,1.0,1.0,0.0
8,1017699,1.0,1.0,0.0
8,1018529,1.0,1.0,0.0
8,1019609,1.0,1.0,0.0
8,1019780,1.0,1.0,0.0
8,1022503,1.0,1.0,0.0
8,1023039,1.0,1.0,0.0
8,1023318,1.0,1.0,0.0
8,1023469,1.0,1.0,0.0
8,1024055,1.0,1.0,0.0
8,1024144,1.0,1.0,0.0
8,1028895,1.0,1.0,0.0
8,1029859,1.0,1.0,0.0
8,1029891,1.0,1.0,0.0
8,1031463,1.0,1.0,0.0
8,1031491,1.0,1.0,0.0
8,1031841,1.0,1.0,0.0
8,1032479,1.0,1.0,0.0
8,1032542,1.0,1.0,0.0
8,1032589,1.0,1.0,0.0
8,1032640,1.0,1.0,0.0
8,1033223,1.0,1.0,0.0
8,1033866,1.0,1.0,0.0
8,1034002,1.0,1.0,0.0
8,1034280,1.0,1.0,0.0
8,1034691,1.0,1.0,0.0
8,1036543,1.0,1.0,0.0
8,1036771,1.0,1.0,0.0
8,1036840,1.0,1.0,0.0
8,1037019,1.0,1.0,0.0
8,1037228,1.0,1.0,0.0
8,1037240,1.0,1.0,0.0
8,1037352,1.0,1.0,0.0
8,1037950,1.0,1.0,0.0
8,1039040,1.0,1.0,0.0
8,1039384,1.0,1.0,0.0
8,1040080,1.0,1.0,0.0
8,1040164,1.0,1.0,0.0
8,1040248,1.0,1.0,0.0
8,1040648,1.0,1.0,0.0
8,1041187,1.0,1.0,0.0
8,1041348,1.0,1.0,0.0
8,1042435,1.0,1.0,0.0
8,1043808,1.0,1.0,0.0
8,1043960,1.0,1.0,0.0
8,1044645,1.0,1.0,0.0
8,1045137,1.0,1.0,0.0
8,1045421,1.0,1.0,0.0
8,1045535,1.0,1.0,0.0
8,1045848,1.0,1.0,0.0
8,1046778,1.0,1.0,0.0
8,1046817,1.0,1.0,0.0
8,1047080,1.0,1.0,0.0
8,1047673,1.0,1.0,0.0
8,1047956,1.0,1.0,0.0
8,1048695,1.0,1.0,0.0
8,1049609,1.0,1.0,0.0
8,1049715,1.0,1.0,0.0
8,1049781,1.0,1.0,0.0
8,1050233,1.0,1.0,0.0
8,1051183,1.0,1.0,0.0
8,1051460,1.0,1.0,0.0
8,1051717,1.0,1.0,0.0
8,1051996,1.0,1.0,0.0
8,1052292,1.0,1.0,0.0
8,1053174,1.0,1.0,0.0
8,1054417,1.0,1.0,0.0
8,1054526,1.0,1.0,0.0
8,1055015,1.0,1.0,0.0
8,1055062,1.0,1.0,0.0
8,1055194,1.0,1.0,0.0
8,1055342,1.0,1.0,0.0
8,1055551,1.0,1.0,0.0
8,1055703,1.0,1.0,0.0
8,1055907,1.0,1.0,0.0
8,1056668,1.0,1.0,0.0
8,1057061,1.0,1.0,0.0
8,1057216,1.0,1.0,0.0
8,1058872,1.0,1.0,0.0
8,1059172,1.0,1.0,0.0
8,1059601,1.0,1.0,0.0
8,1060109,1.0,1.0,0.0
8,1060257,1.0,1.0,0.0
8,1060325,1.0,1.0,0.0
8,1060359,1.0,1.0,0.0
8,1062614,1.0,1.0,0.0
8,1062768,1.0,1.0,0.0
8,1062970,1.0,1.0,0.0
8,1063033,1.0,1.0,0.0
8,1063096,1.0,1.0,0.0
8,1063209,1.0,1.0,0.0
8,1063624,1.0,1.0,0.0
8,1063716,1.0,1.0,0.0
8,1063946,1.0,1.0,0.0
8,1064051,1.0,1.0,0.0
8,1064585,1.0,1.0,0.0
8,1066088,1.0,1.0,0.0
8,1066242,1.0,1.0,0.0
8,1066658,1.0,1.0,0.0
8,1068208,1.0,1.0,0.0
8,1069326,1.0,1.0,0.0
8,1069545,1.0,1.0,0.0
8,1069713,1.0,1.0,0.0
8,1071628,1.0,1.0,0.0
8,1071712,1.0,1.0,0.0
8,1071974,1.0,1.0,0.0
8,1072187,1.0,1.0,0.0
8,1073335,1.0,1.0,0.0
8,1073340,1.0,1.0,0.0
8,1073528,1.0,1.0,0.0
8,1075803,1.0,1.0,0.0
8,1075908,1.0,1.0,0.0
8,1076438,1.0,1.0,0.0
8,1077013,1.0,1.0,0.0
8,1077817,1.0,1.0,0.0
8,1078612,1.0,1.0,0.0
8,1078881,1.0,1.0,0.0
8,1080499,1.0,1.0,0.0
8,1080608,1.0,1.0,0.0
8,1081367,1.0,1.0,0.0
8,1081690,1.0,1.0,0.0
8,1082246,1.0,1.0,0.0
8,1082704,1.0,1.0,0.0
8,1082781,1.0,1.0,0.0
8,1082972,1.0,1.0,0.0
8,1083117,1.0,1.0,0.0
8,1083194,1.0,1.0,0.0
8,1083390,1.0,1.0,0.0
8,1084151,1.0,1.0,0.0
8,1084257,1.0,1.0,0.0
8,1084633,1.0,1.0,0.0
8,1084762,1.0,1.0,0.0
8,1084956,1.0,1.0,0.0
8,1085809,1.0,1.0,0.0
8,1087228,1.0,1.0,0.0
8,1087501,1.0,1.0,0.0
8,1088166,1.0,1.0,0.0
8,1089721,1.0,1.0,0.0
8,1089830,1.0,1.0,0.0
8,1090194,1.0,1.0,0.0
8,1091484,1.0,1.0,0.0
8,1091780,1.0,1.0,0.0
8,1091800,1.0,1.0,0.0
8,1094001,1.0,1.0,0.0
8,1094452,1.0,1.0,0.0
8,1094537,1.0,1.0,0.0
8,1094642,1.0,1.0,0.0
8,1095269,1.0,1.0,0.0
8,1095315,1.0,1.0,0.0
8,1096807,1.0,1.0,0.0
9,1098059,1.0,1.0,0.0
9,1098628,1.0,1.0,0.0
9,1098924,1.0,1.0,0.0
9,1098958,1.0,1.0,0.0
9,1099530,1.0,1.0,0.0
9,1100922,1.0,1.0,0.0
9,1101626,1.0,1.0,0.0
9,1102402,1.0,1.0,0.0
9,1102882,1.0,1.0,0.0
9,1102916,1.0,1.0,0.0
9,1103012,1.0,1.0,0.0
9,1103336,1.0,1.0,0.0
9,1103408,1.0,1.0,0.0
9,1104407,1.0,1.0,0.0
9,1104587,1.0,1.0,0.0
9,1104815,1.0,1.0,0.0
9,1105578,1.0,1.0,0.0
9,1105777,1.0,1.0,0.0
9,1105888,1.0,1.0,0.0
9,1106318,1.0,1.0,0.0
9,1106590,1.0,1.0,0.0
9,1106779,1.0,1.0,0.0
9,1106859,1.0,1.0,0.0
9,1107436,1.0,1.0,0.0
9,1107901,1.0,1.0,0.0
9,1107912,1.0,1.0,0.0
9,1108072,1.0,1.0,0.0
9,1109128,1.0,1.0,0.0
9,1109157,1.0,1.0,0.0
9,1109619,1.0,1.0,0.0
9,1110360,1.0,1.0,0.0
9,1110368,1.0,1.0,0.0
9,1110513,1.0,1.0,0.0
9,1110798,1.0,1.0,0.0
9,1110803,1.0,1.0,0.0
9,1110989,1.0,1.0,0.0
9,1111266,1.0,1.0,0.0
9,1111350,1.0,1.0,0.0
9,1111941,1.0,1.0,0.0
9,1112403,1.0,1.0,0.0
9,1112828,1.0,1.0,0.0
9,1113654,1.0,1.0,0.0
9,1113929,1.0,1.0,0.0
9,1114138,1.0,1.0,0.0
9,1114434,1.0,1.0,0.0
9,1115304,1.0,1.0,0.0
9,1115764,1.0,1.0,0.0
9,1115773,1.0,1.0,0.0
9,1115786,1.0,1.0,0.0
9,1115807,1.0,1.0,0.0
9,1115937,1.0,1.0,0.0
9,1116045,1.0,1.0,0.0
9,1116173,1.0,1.0,0.0
9,1116186,1.0,1.0,0.0
9,1116425,1.0,1.0,0.0
9,1117504,1.0,1.0,0.0
9,1117601,1.0,1.0,0.0
9,1117793,1.0,1.0,0.0
9,1118058,1.0,1.0,0.0
9,1118200,1.0,1.0,0.0
9,1118856,1.0,1.0,0.0
9,1119438,1.0,1.0,0.0
9,1119892,1.0,1.0,0.0
9,1120726,1.0,1.0,0.0
9,1120954,1.0,1.0,0.0
9,1121003,1.0,1.0,0.0
9,1121680,1.0,1.0,0.0
9,1122120,1.0,1.0,0.0
9,1122501,1.0,1.0,0.0
9,1122639,1.0,1.0,0.0
9,1122971,1.0,1.0,0.0
9,1122972,1.0,1.0,0.0
9,1123085,1.0,1.0,0.0
9,1123665,1.0,1.0,0.0
9,1123701,1.0,1.0,0.0
9,1124368,1.0,1.0,0.0
9,1124523,1.0,1.0,0.0
9,1125002,1.0,1.0,0.0
9,1125078,1.0,1.0,0.0
9,1125384,1.0,1.0,0.0
9,1125458,1.0,1.0,0.0
9,1125922,1.0,1.0,0.0
9,1126843,1.0,1.0,0.0
9,1127725,1.0,1.0,0.0
9,1127745,1.0,1.0,0.0
9,1129007,1.0,1.0,0.0
9,1129530,1.0,1.0,0.0
9,1129716,1.0,1.0,0.0
9,1130056,1.0,1.0,0.0
9,1130269,1.0,1.0,0.0
9,1130528,1.0,1.0,0.0
9,1131871,1.0,1.0,0.0
9,1132073,1.0,1.0,0.0
9,1132288,1.0,1.0,0.0
9,1132403,1.0,1.0,0.0
9,1133037,1.0,1.0,0.0
9,1133151,1.0,1.0,0.0
9,1133846,1.0,1.0,0.0
9,1133930,1.0,1.0,0.0
9,1134717,1.0,1.0,0.0
9,1135115,1.0,1.0,0.0
9,1135322,1.0,1.0,0.0
9,1135929,1.0,1.0,0.0
9,1136748,1.0,1.0,0.0
9,1136862,1.0,1.0,0.0
9,1136905,1.0,1.0,0.0
9,1137175,1.0,1.0,0.0
9,1137185,1.0,1.0,0.0
9,1137364,1.0,1.0,0.0
9,1137715,1.0,1.0,0.0
9,1137836,1.0,1.0,0.0
9,1137858,1.0,1.0,0.0
9,1138645,1.0,1.0,0.0
9,1138986,1.0,1.0,0.0
9,1139202,1.0,1.0,0.0
9,1139319,1.0,1.0,0.0
9,1139461,1.0,1.0,0.0
9,1140418,1.0,1.0,0.0
9,1140456,1.0,1.0,0.0
9,1140521,1.0,1.0,0.0
9,1140842,1.0,1.0,0.0
9,1141255,1.0,1.0,0.0
9,1141307,1.0,1.0,0.0
9,1141313,1.0,1.0,0.0
9,1141387,1.0,1.0,0.0
9,1141538,1.0,1.0,0.0
9,1141552,1.0,1.0,0.0
9,1141580,1.0,1.0,0.0
9,1142166,1.0,1.0,0.0
9,1142507,1.0,1.0,0.0
9,1142816,1.0,1.0,0.0
9,1142826,1.0,1.0,0.0
9,1143055,1.0,1.0,0.0
9,1145100,1.0,1.0,0.0
9,1146995,1.0,1.0,0.0
9,1148797,1.0,1.0,0.0
9,1149344,1.0,1.0,0.0
9,1149722,1.0,1.0,0.0
9,1150263,1.0,1.0,0.0
9,1150483,1.0,1.0,0.0
9,1150560,1.0,1.0,0.0
9,1150770,1.0,1.0,0.0
9,1151431,1.0,1.0,0.0
9,1152058,1.0,1.0,0.0
9,1152279,1.0,1.0,0.0
9,1152505,1.0,1.0,0.0
9,1152676,1.0,1.0,0.0
9,1152984,1.0,1.0,0.0
9,1153198,1.0,1.0,0.0
9,1154029,1.0,1.0,0.0
9,1154400,1.0,1.0,0.0
9,1154663,1.0,1.0,0.0
9,1154994,1.0,1.0,0.0
9,1155044,1.0,1.0,0.0
9,1155196,1.0,1.0,0.0
9,1156489,1.0,1.0,0.0
9,1156839,1.0,1.0,0.0
9,1156923,1.0,1.0,0.0
9,1157002,1.0,1.0,0.0
9,1157066,1.0,1.0,0.0
9,1157136,1.0,1.0,0.0
9,1157236,1.0,1.0,0.0
9,1157711,1.0,1.0,0.0
9,1157840,1.0,1.0,0.0
9,1157868,1.0,1.0,0.0
9,1158792,1.0,1.0,0.0
9,1158961,1.0,1.0,0.0
9,1160487,1.0,1.0,0.0
9,1160507,1.0,1.0,0.0
9,1160659,1.0,1.0,0.0
9,1161201,1.0,1.0,0.0
9,1161567,1.0,1.0,0.0
9,1161612,1.0,1.0,0.0
9,1161727,1.0,1.0,0.0
9,1162169,1.0,1.0,0.0
9,1162238,1.0,1.0,0.0
9,1163750,1.0,1.0,0.0
9,1164566,1.0,1.0,0.0
9,1164661,1.0,1.0,0.0
9,1165436,1.0,1.0,0.0
9,1165693,1.0,1.0,0.0
9,1165727,1.0,1.0,0.0
9,1166116,1.0,1.0,0.0
9,1166311,1.0,1.0,0.0
9,1166349,1.0,1.0,0.0
9,1166753,1.0,1.0,0.0
9,1166755,1.0,1.0,0.0
9,1166842,1.0,1.0,0.0
9,1167430,1.0,1.0,0.0
9,1168105,1.0,1.0,0.0
9,1168194,1.0,1.0,0.0
9,1168606,1.0,1.0,0.0
9,1168808,1.0,1.0,0.0
9,1170083,1.0,1.0,0.0
9,1170608,1.0,1.0,0.0
9,1170826,1.0,1.0,0.0
9,1171083,1.0,1.0,0.0
9,1171103,1.0,1.0,0.0
9,1171196,1.0,1.0,0.0
9,1171534,1.0,1.0,0.0
9,1172918,1.0,1.0,0.0
9,1173752,1.0,1.0,0.0
9,1173908,1.0,1.0,0.0
9,1174033,1.0,1.0,0.0
9,1174201,1.0,1.0,0.0
9,1174257,1.0,1.0,0.0
9,1174467,1.0,1.0,0.0
9,1174624,1.0,1.0,0.0
9,1174875,1.0,1.0,0.0
9,1175108,1.0,1.0,0.0
9,1175167,1.0,1.0,0.0
9,1176526,1.0,1.0,0.0
9,1176759,1.0,1.0,0.0
9,1176842,1.0,1.0,0.0
9,1177552,1.0,1.0,0.0
9,1177697,1.0,1.0,0.0
9,1178050,1.0,1.0,0.0
9,1178134,1.0,1.0,0.0
9,1178195,1.0,1.0,0.0
9,1178220,1.0,1.0,0.0
9,1178879,1.0,1.0,0.0
9,1179194,1.0,1.0,0.0
9,1179237,1.0,1.0,0.0
9,1180469,1.0,1.0,0.0
9,1180851,1.0,1.0,0.0
9,1180910,1.0,1.0,0.0
9,1181556,1.0,1.0,0.0
9,1181833,1.0,1.0,0.0
9,1182503,1.0,1.0,0.0
9,1182973,1.0,1.0,0.0
9,1183236,1.0,1.0,0.0
9,1183293,1.0,1.0,0.0
9,1183618,1.0,1.0,0.0
9,1184846,1.0,1.0,0.0
9,1187481,1.0,1.0,0.0
9,1187786,1.0,1.0,0.0
9,1188013,1.0,1.0,0.0
9,1188093,1.0,1.0,0.0
9,1189118,1.0,1.0,0.0
9,1189407,1.0,1.0,0.0
9,1190326,1.0,1.0,0.0
9,1190552,1.0,1.0,0.0
9,1190781,1.0,1.0,0.0
9,1191118,1.0,1.0,0.0
9,1191948,1.0,1.0,0.0
9,1192412,1.0,1.0,0.0
9,1192508,1.0,1.0,0.0
9,1192946,1.0,1.0,0.0
9,1193339,1.0,1.0,0.0
9,1194013,1.0,1.0,0.0
10,1194195,1.0,1.0,0.0
10,1194590,1.0,1.0,0.0
10,1194614,1.0,1.0,0.0
10,1194842,1.0,1.0,0.0
10,1195123,1.0,1.0,0.0
10,1195154,1.0,1.0,0.0
10,1197147,1.0,1.0,0.0
10,1197164,1.0,1.0,0.0
10,1197498,1.0,1.0,0.0
10,1197602,1.0,1.0,0.0
10,1197658,1.0,1.0,0.0
10,1197882,1.0,1.0,0.0
10,1198036,1.0,1.0,0.0
10,1198451,1.0,1.0,0.0
10,1199050,1.0,1.0,0.0
10,1199226,1.0,1.0,0.0
10,1199240,1.0,1.0,0.0
10,1199832,1.0,1.0,0.0
10,1200128,1.0,1.0,0.0
10,1200275,1.0,1.0,0.0
10,1201088,1.0,1.0,0.0
10,1201325,1.0,1.0,0.0
10,1201588,1.0,1.0,0.0
10,1201925,1.0,1.0,0.0
10,1201993,1.0,1.0,0.0
10,1202087,1.0,1.0,0.0
10,1202478,1.0,1.0,0.0
10,1202660,1.0,1.0,0.0
10,1203765,1.0,1.0,0.0
10,1204111,1.0,1.0,0.0
10,1204191,1.0,1.0,0.0
10,1204914,1.0,1.0,0.0
10,1205819,1.0,1.0,0.0
10,1207164,1.0,1.0,0.0
10,1207674,1.0,1.0,0.0
10,1208042,1.0,1.0,0.0
10,1208213,1.0,1.0,0.0
10,1208335,1.0,1.0,0.0
10,1208584,1.0,1.0,0.0
10,1208672,1.0,1.0,0.0
10,1208849,1.0,1.0,0.0
10,1209573,1.0,1.0,0.0
10,1209647,1.0,1.0,0.0
10,1209829,1.0,1.0,0.0
10,1210034,1.0,1.0,0.0
10,1210215,1.0,1.0,0.0
10,1210515,1.0,1.0,0.0
10,1210594,1.0,1.0,0.0
10,1210752,1.0,1.0,0.0
10,1211421,1.0,1.0,0.0
10,1211849,1.0,1.0,0.0
10,1212029,1.0,1.0,0.0
10,1212416,1.0,1.0,0.0
10,1214189,1.0,1.0,0.0
10,1214213,1.0,1.0,0.0
10,1214729,1.0,1.0,0.0
10,1215544,1.0,1.0,0.0
10,1215654,1.0,1.0,0.0
10,1215661,1.0,1.0,0.0
10,1215717,1.0,1.0,0.0
10,1215774,1.0,1.0,0.0
10,1215825,1.0,1.0,0.0
10,1216352,1.0,1.0,0.0
10,1216732,1.0,1.0,0.0
10,1216758,1.0,1.0,0.0
10,1217327,1.0,1.0,0.0
10,1217412,1.0,1.0,0.0
10,1217524,1.0,1.0,0.0
10,1217719,1.0,1.0,0.0
10,1217922,1.0,1.0,0.0
10,1218137,1.0,1.0,0.0
10,1218822,1.0,1.0,0.0
10,1218865,1.0,1.0,0.0
10,1219235,1.0,1.0,0.0
10,1219269,1.0,1.0,0.0
10,1219358,1.0,1.0,0.0
10,1219465,1.0,1.0,0.0
10,1219642,1.0,1.0,0.0
10,1219864,1.0,1.0,0.0
10,1220185,1.0,1.0,0.0
10,1220491,1.0,1.0,0.0
10,1220985,1.0,1.0,0.0
10,1221334,1.0,1.0,0.0
10,1221355,1.0,1.0,0.0
10,1221460,1.0,1.0,0.0
10,1221529,1.0,1.0,0.0
10,1221841,1.0,1.0,0.0
10,1222678,1.0,1.0,0.0
10,1222915,1.0,1.0,0.0
10,1224057,1.0,1.0,0.0
10,1224062,1.0,1.0,0.0
10,1224159,1.0,1.0,0.0
10,1224606,1.0,1.0,0.0
10,1224892,1.0,1.0,0.0
10,1224909,1.0,1.0,0.0
10,1225440,1.0,1.0,0.0
10,1225515,1.0,1.0,0.0
10,1225793,1.0,1.0,0.0
10,1225797,1.0,1.0,0.0
10,1226232,1.0,1.0,0.0
10,1228068,1.0,1.0,0.0
10,1228699,1.0,1.0,0.0
10,1228830,1.0,1.0,0.0
10,1229142,1.0,1.0,0.0
10,1229436,1.0,1.0,0.0
10,1230228,1.0,1.0,0.0
10,1230511,1.0,1.0,0.0
10,1230553,1.0,1.0,0.0
10,1230627,1.0,1.0,0.0
10,1230685,1.0,1.0,0.0
10,1232405,1.0,1.0,0.0
10,1232700,1.0,1.0,0.0
10,1232937,1.0,1.0,0.0
10,1233973,1.0,1.0,0.0
10,1234164,1.0,1.0,0.0
10,1234249,1.0,1.0,0.0
10,1234549,1.0,1.0,0.0
10,1234698,1.0,1.0,0.0
10,1234731,1.0,1.0,0.0
10,1235285,1.0,1.0,0.0
10,1235805,1.0,1.0,0.0
10,1237574,1.0,1.0,0.0
10,1238274,1.0,1.0,0.0
10,1238379,1.0,1.0,0.0
10,1238473,1.0,1.0,0.0
10,1238937,1.0,1.0,0.0
10,1239005,1.0,1.0,0.0
10,1239007,1.0,1.0,0.0
10,1239363,1.0,1.0,0.0
10,1239438,1.0,1.0,0.0
10,1239464,1.0,1.0,0.0
10,1239512,1.0,1.0,0.0
10,1239565,1.0,1.0,0.0
10,1239612,1.0,1.0,0.0
10,1239900,1.0,1.0,0.0
10,1240344,1.0,1.0,0.0
10,1240868,1.0,1.0,0.0
10,1241934,1.0,1.0,0.0
10,1242032,1.0,1.0,0.0
10,1242114,1.0,1.0,0.0
10,1242269,1.0,1.0,0.0
10,1242279,1.0,1.0,0.0
10,1242498,1.0,1.0,0.0
10,1242516,1.0,1.0,0.0
10,1242961,1.0,1.0,0.0
10,1244992,1.0,1.0,0.0
10,1245097,1.0,1.0,0.0
10,1245141,1.0,1.0,0.0
10,1245215,1.0,1.0,0.0
10,1246481,1.0,1.0,0.0
10,1247048,1.0,1.0,0.0
10,1247305,1.0,1.0,0.0
10,1248618,1.0,1.0,0.0
10,1249812,1.0,1.0,0.0
10,1252006,1.0,1.0,0.0
10,1252357,1.0,1.0,0.0
10,1252494,1.0,1.0,0.0
10,1252655,1.0,1.0,0.0
10,1253451,1.0,1.0,0.0
10,1253632,1.0,1.0,0.0
10,1253701,1.0,1.0,0.0
10,1253855,1.0,1.0,0.0
10,1254241,1.0,1.0,0.0
10,1254407,1.0,1.0,0.0
10,1255371,1.0,1.0,0.0
10,1255716,1.0,1.0,0.0
10,1256404,1.0,1.0,0.0
10,1256672,1.0,1.0,0.0
10,1257073,1.0,1.0,0.0
10,1257095,1.0,1.0,0.0
10,1257512,1.0,1.0,0.0
10,1257611,1.0,1.0,0.0
10,1257655,1.0,1.0,0.0
10,1257774,1.0,1.0,0.0
10,1257833,1.0,1.0,0.0
10,1258417,1.0,1.0,0.0
10,1258807,1.0,1.0,0.0
